CompanyID,Company,Rating,Title,Review,Response,ReviewDate,ExperienceDate
3,Saturn,5,War echt cool.,NaN,NaN,2019-11-19,2019-11-19
3,Saturn,5,Rapid delivery and quality product,NaN,NaN,2019-11-17,2019-11-17
3,Saturn,5,.very satisfied,Very satisfying.,NaN,2019-11-15,2019-11-15
3,Saturn,5,Alles super,Alles super top Qualität top Sound,NaN,2019-11-15,2019-11-15
3,Saturn,1,For the delivery,"For the delivery: The driver called me at 6.45am with an estimate of 30 minutes. Delivery arrived at 8.15am. Delivery personnel claimed they will not be able to fully connect the machine as I do not have an adapter for the ""Abwasser Anschluss"", for which I had to pay extra on the spot so they can fully complete the delivery.",NaN,2019-11-15,2019-11-15
3,Saturn,5,Top Service,..................,NaN,2019-11-15,2019-11-15
3,Saturn,5,top deal!super Preis,NaN,NaN,2019-11-13,2019-11-13
3,Saturn,5,everything is fine,NaN,NaN,2019-11-12,2019-11-12
3,Saturn,4,Good,Good  very good food,NaN,2019-11-12,2019-11-12
3,Saturn,5,Alles top,Alles top super schnell,NaN,2019-11-06,2019-11-06
3,Saturn,5,super service,NaN,NaN,2019-11-06,2019-11-06
3,Saturn,5,Alles war in ordnung.,NaN,NaN,2019-11-04,2019-11-04
3,Saturn,5,Alles Optimal gelaufen,NaN,NaN,2019-11-04,2019-11-04
3,Saturn,5,Hat alles super funktioniert.,NaN,NaN,2019-10-30,2019-10-30
3,Saturn,5,Alles perfect.,Alles perfect.. Danke,NaN,2019-10-29,2019-10-29
3,Saturn,5,Coole blu ray,NaN,NaN,2019-10-28,2019-10-28
3,Saturn,5,Super Service,NaN,NaN,2019-10-24,2019-10-24
3,Saturn,5,Live Tracking hat super funktioniert,Live Tracking hat super funktioniert. Alles Bestens!,NaN,2019-10-22,2019-10-22
3,Saturn,5,Works as advertised,"Works as advertised, delivery was very fast (1 day) and the product packaged well. The same remote was 5 euros cheaper on amazon.de, but I would always buy it from Saturn, because of the correct description and the reliability.",NaN,2019-10-22,2019-10-22
3,Saturn,5,top service super schnell,NaN,NaN,2019-10-16,2019-10-16
3,Saturn,5,Super!,Super!Super!Super!,NaN,2019-10-15,2019-10-15
3,Saturn,5,Awesome,Very good and fast delivery.,NaN,2019-10-15,2019-10-15
3,Saturn,5,Top echt mega nice,NaN,NaN,2019-10-10,2019-10-10
3,Saturn,1,WORST ONLINE SERVICE EVER! NOT RECOMMENDED,"I am very disappointed with Saturn’s online shopping service. I made an order on the 17.09, and I'm still waiting for my order to arrive (=12 working days so far), even though they communicate in their website it takes between 4 and 6 working days. I just received an email saying that it will take longer due to an error in the shipping but Saturn didn’t communicate how many days more. After waiting 30 min on the phone for their customer service to answer, I am told that the delivery is expected on Saturday 28.09. However, it didn’t arrive and I had to call and wait for 25 min again to be told that now the delivery date is estimated for Tuesday 01.10. Today, 01.10, I had to call several times (and wait an average of 25 min for their customer service to reply) to check what happens with my order. They told me that it arrived to Saturn Frankfurt Zeil, however I cannot pick it up as the store told me there is a problem. They asked me to wait for another 1 to 2 days. How many more days do I have to wait?On the other hand, I got a small compensation for this inconvenience after 1 day the order was delayed. However, this compensation is the same regardless the days you wait and the time you loose to get in contact with them...",NaN,2019-10-01,2019-10-01
3,Saturn,4,Delivery is not so convenient.Because I…,Delivery is not so convenient.Because I have to be at home to wait for it,NaN,2019-09-28,2019-09-28
3,Saturn,5,Delivery good,NaN,NaN,2019-09-27,2019-09-27
3,Saturn,1,I've received a damaged product,"I am really disappointed with the product that I received. I bought a pc case and it was wrinkled. It is almost impossible to it has happened during transportation, because the way it was packed: a box inside another huge box with airbags. So I assume they send me the product like that. I won't return the product, because I need it urgently. But I won't do business with the company anymore. I hope you pay more attention to your quality assurance",NaN,2019-09-27,2019-09-27
3,Saturn,1,Das ist katastrophie,"Das ist katastrophie.  Ich wurde nie bestellen mit Saturn und Hermes.I had ordered the electronics items from online and first when I went to store to enqurie, they said online orders only online people will support and at store.  When I tried to reach the customer service I had to wait everytime more than 10 min before talking to someone...Today was the worst day, I had fridge delivery today and to the worst Saturn has given my house number as 3 instead of 38.  I had to run to Hermes people on the road to tell them that I was waiting at 38.  And I had to literally call them loud, when the person saw me didnt respond at all...I thought they are taking the fridge back, and tried to call the number and they picked at 3rd call.  Then I had to be rude to get my parcel, they agreed to come back finally when I said are you delivering or not.But overall I really felt bad, as I paid and for my product I had to run behind them to get it delivered.I would suggest if you are booking by saturn ask them not to send parcels via Hermes.  And infact I would say better avoid Saturn until you are taking from store.",NaN,2019-09-26,2019-09-26
3,Saturn,5,Alles Top,Alles hat SUPER geklappt!!!,NaN,2019-09-25,2019-09-25
3,Saturn,5,Super,Super Service!,NaN,2019-09-25,2019-09-25
3,Saturn,5,Top Game,Top GameTop Preis,NaN,2019-09-23,2019-09-23
3,Saturn,5,Its sad that customer doesn’t receive…,Its sad that customer doesn’t receive any sms notification about status of parcel. You must check www.,NaN,2019-09-20,2019-09-20
3,Saturn,5,"Msi GT75 9SF,GAMING NOTEBOOK",super zufrieden,NaN,2019-09-18,2019-09-18
3,Saturn,2,Terrible delivery,"The washing machine itself is great, but the delivery was terrible. The first delivery was scheduled last Wednesday, but it was cancelled by Hermes without any reason. Then it finally got delivered today, but the delivery men just left the washing machine without removing the package. How am I supposed to remove the supporting foam on the bottom? It is part of the delivery contract!",NaN,2019-09-16,2019-09-16
3,Saturn,5,Everything as per order.,I got it very quickly.Installation and commissioning were very quickly and everything in accordance with the specification. I'm completely satisfied.,NaN,2019-09-14,2019-09-14
3,Saturn,5,"It was delivered to Croatia, and all is super !","I order by mistake. It was delivered to Croatia although it was not stated that they delivering outside of Germany. It is not clear to me whether they ship outside Germany or not? Anyway, i got it very fast, faster and cheaper then from Amazon, and I got what I order.SANDISK Extreme PRO 128 GB is very good, working well with my Samsung SMART TV and PC. Shows 111GB instead of 128GB !I didn't measure the speed, but at first glance it seems very fast and reliable.",NaN,2019-09-13,2019-09-13
3,Saturn,1,Worst Delivery experience,"Worst Delivery experienceIt was supposed to take from 1-2 work days, but it took 5 work days. Even worse, I was not home when the package arrived, and instead of keeping the package in a near DHL office, they left it in a very far DHL office which is about 2 km away, although they are many nearer DHL offices.",NaN,2019-09-12,2019-09-12
3,Saturn,5,All good,Everything that i bought here worked perfectly. Thank you!,NaN,2019-09-05,2019-09-05
3,Saturn,5,hallo,"hallo, war sehr gut.",NaN,2019-09-05,2019-09-05
3,Saturn,5,Everything was super,"Everything was super: the speed, the delivery, the price!",NaN,2019-09-02,2019-09-02
3,Saturn,5,Excellent!,Excellent! Good payment method,NaN,2019-09-02,2019-09-02
3,Saturn,5,"Alles Top,geliefert am 2ten Tag",NaN,NaN,2019-08-27,2019-08-27
3,Saturn,5,Super quick delivery,NaN,NaN,2019-08-26,2019-08-26
3,Saturn,1,30 extra Euros I paid for the…,30 extra Euros I paid for the connection and the machine is leaking water the ground on the first day.I sent an email regarding this containing the image proof,NaN,2019-08-24,2019-08-24
3,Saturn,4,Good Product and Good Price,very good product :),NaN,2019-08-23,2019-08-23
3,Saturn,5,Super Service.,NaN,NaN,2019-08-23,2019-08-23
3,Saturn,5,Super!!,Super service!,NaN,2019-08-22,2019-08-22
3,Saturn,5,Just in Time Perfekt!,NaN,NaN,2019-08-22,2019-08-22
3,Saturn,5,Very fast shipping and reliable,"Very fast shipping and reliable, I have used Saturn online shopping for quite some items and the service is really good. Totally recommend Saturn especially with the easy finance option they have.",NaN,2019-08-21,2019-08-21
3,Saturn,1,"Unreliable delivery, loud machine","The first delivery didn't arrive without any notification to me. After called both Saturn and Hermes two days, the second delivery is arranged but till kitchen only. The refrigerator is working quite loud now.",NaN,2019-08-20,2019-08-20
3,Saturn,5,Super Angebot,NaN,NaN,2019-08-20,2019-08-20
3,Saturn,3,Delivery was late by a few days and…,Delivery was late by a few days and never gave any warning as to when it would arrive.,NaN,2019-08-19,2019-08-19
3,Saturn,5,Super Service!,NaN,NaN,2019-08-19,2019-08-19
3,Saturn,5,have been shopping there a few times…,have been shopping there a few times now and always happy with the delivery and their service. Last buy was Google Mini Home,NaN,2019-08-18,2019-08-18
3,Saturn,5,Runrig - The Last Dance CD DVD Box,Pünktlich !!,NaN,2019-08-16,2019-08-16
3,Saturn,5,i am satisfied,NaN,NaN,2019-08-14,2019-08-14
3,Saturn,5,Cooler Laden,NaN,NaN,2019-08-14,2019-08-14
3,Saturn,5,Supper,Supper I LIKE IT,NaN,2019-08-13,2019-08-13
3,Saturn,5,Perfect,Thank you for the fast delivery. Additional surprise was already installed screen protector.,NaN,2019-08-09,2019-08-09
3,Saturn,5,"Amazing keyboard, great value for money.","Amazing keyboard. Smooth typing and perfect for gaming. Looks clean and simple with no ""edgy"" gaming looks.Linear switches are smoother and you might find yourself pressing keys by mistake at the start cause there is no resist like there is on tactile.Wrist rest is pure awesome!",NaN,2019-08-08,2019-08-08
3,Saturn,4,Impressive but...,The item that I received is obviously a new item but it was old on the stocks that they gave me. Because the camera when i tested it it was very low and it  did not turn on first thing that i unbox that most probably other stocks would have had a bit of battery that comes right on the camera that will turn on. But this i received it was drained maybe of too much old that remain in their stockroom. The camera had to be charhed fully and it works fantastic. Im impressed with the unit. Overall it did really well fast shipping.,NaN,2019-08-07,2019-08-07
3,Saturn,5,Alles super funktioniert,Alles super funktioniert. Top Service,NaN,2019-08-07,2019-08-07
3,Saturn,3,no paketstation option,"no paketstation option, or store pickup",NaN,2019-08-02,2019-08-02
3,Saturn,1,Very bad experience of delivery and customer service,"It has been a very bad experience. I ordered a fridge at Saturn precisely because they were offering the option of taking the old one for free, despite other provider would have been cheaper. However, the delivery men were rude, refused to take the old fridge pretending that some ice was still inside (a little piece remaining in the back that I could then take away in 1 minute). They prevented me from accessing my own fridge to take this little piece of ice so that they had a pretext not to take it away. They said I just had to call to fix another appointment (which would mean again waiting hours at home).I spent 15 min on the phone with Hermes who finally refused to fix another appointment, sending me back to Saturn. Calling Saturn, I had again to explain everything. They said they will make another appointment but so far I have not heard from them.It is just extremely disappointing, NEVER AGAIN.",NaN,2019-07-30,2019-07-30
3,Saturn,5,Very good thank you,NaN,NaN,2019-07-26,2019-07-26
3,Saturn,5,Ales top 👍👍👍,NaN,NaN,2019-07-24,2019-07-24
3,Saturn,5,Bin super zufrieden :) alles tip top,NaN,NaN,2019-07-21,2019-07-21
3,Saturn,5,super Service,NaN,NaN,2019-07-16,2019-07-16
3,Saturn,1,On saturn i ordered this and it says on…,"On saturn i ordered this and it says on the web site max 2 days and it wiil be Delivered,but i got it after 9 days .....Didn’t get it on the promise time",NaN,2019-07-15,2019-07-15
3,Saturn,5,The delivery service was excellent the…,The delivery service was excellent the personal involved deserve a pat on the back for job well done by all the team!,NaN,2019-07-12,2019-07-12
3,Saturn,5,Top alles super,Alles bestens top,NaN,2019-07-11,2019-07-11
3,Saturn,1,Really bad customer service when…,Really bad customer service when non-German asking for some helps. Unwilling to figure out the solutions for customers,NaN,2019-07-10,2019-07-10
3,Saturn,5,Great variety of items,"Great variety of items, good prices, easy online ordering, resonable shipping cost.",NaN,2019-07-10,2019-07-10
3,Saturn,5,"good price, quality","I love saturn, good price, quality, and help the customers with all the issues and Trust",NaN,2019-07-09,2019-07-09
3,Saturn,5,Super System,Super System mit den Karten. 3 Coupons bei der Black-Card super.,NaN,2019-07-09,2019-07-09
3,Saturn,1,Not a good delivery,NaN,NaN,2019-07-09,2019-07-09
3,Saturn,1,I have not recieved this product and…,I have not recieved this product and still i got this mail that i have recieved this headphones and you ask me to rate it!!!  the delivery person has delivered this product to a wrong person,NaN,2019-07-05,2019-07-05
3,Saturn,5,XBox One Games,Alles Super....!!,NaN,2019-07-01,2019-07-01
3,Saturn,5,good service,NaN,NaN,2019-06-25,2019-06-25
3,Saturn,5,Great,Great! Perfect. It's everything I expected.,NaN,2019-06-24,2019-06-24
3,Saturn,5,Very good and efficient service,Very good and efficient service. Kept informed of progress. Delivery was On time.,NaN,2019-06-24,2019-06-24
3,Saturn,5,Super Service !,NaN,NaN,2019-06-21,2019-06-21
3,Saturn,5,Quick and easy,"easy to place order, clear tracking process of the shipment. Super fast delivery with quick setup. The only bad thing is too many redundant emails which should be fewer.",NaN,2019-06-18,2019-06-18
3,Saturn,5,Very very gooood ♡♡♡,NaN,NaN,2019-06-18,2019-06-18
3,Saturn,5,I love the Huawei wow lovely,NaN,NaN,2019-06-18,2019-06-18
3,Saturn,5,Great service,"Great service: very reliable mail updating system. Hermes delivered when they committed so and were very nice and professional. Really satisfied, so far.",NaN,2019-06-14,2019-06-14
3,Saturn,5,top allles supiii,NaN,NaN,2019-06-05,2019-06-05
3,Saturn,1,Unzuverlässigster Verkäufer! / Totally unreliable shop!,"Unzuverlässigster Verkäufer!(text in English below)Am 18.03.2019 habe ich bei der SATURN ONLINE GMBH (saturn.de) einen Elektroherd (Exquisit ECM6-4 Inox) bestellt, sowie dessen Anschluss und Lieferung. Das Geld (404,90 EUR) wurde sofort über Pay Pal von meinem Konto abgebucht. Die Lieferfrist laut dem Verkäufer - innerhalb von 4 Wochen (d.h. spätestens 14.04.2019 bzw. Kalenderwoche 15).Binnen der angekündigten 4 Wochen habe ich vom Verkäufer weder den Herd noch irgendwelche Nachricht bekommen. Ich habe noch weiter gewartet, aber erfolglos - der Verkäufer hatte wahrscheinlich überhaupt nicht vor, mir den Herd zu liefern bzw. mich von der Verzögerung in Kenntnis zu setzen, was ich äußerst frech finde.Am 24.04.2019 habe ich beim Verkäufer über meine Bestellung nachgefragt und habe erst dann von ihm irgendwelche Info bekommen. Meine Lieferung habe ""sich verspätet"" und würde ""voraussichtlich(!) in der Kalenderwoche 20(!)"" im Lager des Verkäufers eintreffen. ""Direkt im Anschluss"" erhalte ich die Auftragsbestätigung und meine Rechnung. Erst dann würde mein Produkt ""umgehend(!)"" an meine Anschrift geschickt.Also der Verkäufer hat mir weder eine Begründung der Verzögerung noch überhaupt eine definitive Lieferfrist angegeben.Am 6.05.2019 (19 Kalenderwoche) hat mir der Verkäufer bestätigt, dass mein Herd bei im in der darauffolgenden Woche (KW 20) eintrifft. Ich habe aber weitere mehrere Wochen umsonst gewartet. Und zwar wieder habe ich weder meinen Herd noch irgendwelche Nachricht vom Verkäufer bekommen.Ich musste Ende KW20 wieder über meine Bestellung nachfragen und habe Anfang KW21 wieder die gleiche Antwort gekriegt: die Lieferung habe ""sich verspätet"", nun war die Rede von KW22 mit denselben Worten (""in unserem Lager"", ""direkt im Anschluss"", ""umgehend"" usw), wieder keine Angabe einer definitiven Lieferfrist.So frech agiert die SATURN ONLINE GMBH ihren Kunden gegenüber, wenn sie ihr Geld bekommen hat! Der Verkäufer hatte wahrscheinlich wieder überhaupt nicht vor, mir fristgerecht den Herd zu liefern bzw. mich von einer erneuten Verzögerung zu benachrichtigen. Es kommt mir schon vor, dass mein Geld wurde durch den Verkäufer einfach als kostenloser Kredit ausgenutzt, da er gar keine Lieferbereitschaft gezeigt und mich über die Verzögerungen nicht informieren gewollt hat.Als ich am 22.05.2019 das Pay Pal über die Situation informiert habe, habe ich vom Verkäufer eine E-Mail bekommen, die Bestellung sei storniert worden. Ich musste aber den Verkäufer noch 3(!) mal anschreiben, um endlich eine Bestätigung hinsichtlich der Höhe des zu überweisenden Betrags zu bekommen.Im Endeffekt habe ich umsonst über zwei Monate auf die Lieferung gewartet und SATURN ONLINE GMBH hat über zwei Monate mein Geld kostenlos benutzen können. Ich frage mich, ob das auch 3, 5 oder 10 Monate gedauert haben könnte!Ich habe also überhaupt keine Lust mehr, irgendwas beim SATURN zu kaufen, da es ihm nicht zu vertrauen ist, und empfehle allen, sich lieber an einen zuverlässigen Verkäufer zu wenden.PS: Alles oben geschriebene kann ich durch den E-Mail-Verkehr mit dem Verkäufer nachweisen.Aleksei B.--------------------The shop is totally unreliable!On 18 March 2019 I made an order on saturn.de which included an electric cooker (Exquisit ECM6-4 Inox), installation and delivery. The money (404,90 EUR) was debited from my account via PayPal on the same day. The time of delivery declared by the shop was ""within 4 weeks"" which meant no later than 14 April 2019 or calendar week #19).During these 4 weeks I have received neither the cooker nor any message from Saturn. So I waited another week and a half - in vain. The shop probably wasn't going to send me the prepaid cooker at all, neither were they going even to let me know about the delay which I find absolutely disrespectful.On 24 April 2019 I texted Saturn customer service - only then they admitted there was a delay in the delivery without any explanation and without providing a definite delivery time. So the answer read: ""Your delivery is delayed"", ""Your product is expected(!) to arrive at our warehouse in 20th(!) calendar week"", ""immediately after that(!) You will receive the order confirmation and the invoice. After that Your product will be promptly(!) sent to Your address"".On 6 May 2019 (19th calendar week) the shop confirmed that the cooker would arrive at their warehouse in 20th calender week. But it turned out to be another lie as I ended up waiting in vain another several weeks! And as you probably imagine they didn't notify me again of another delay in the delivery!So I had to contact them again at the end of 20th calendar week just to get several hours later (already 21st calendar week) absolutely the same answer: ""Your delivery is delayed"", ""Your product is expected(!) to arrive at our warehouse in 22nd(!) calendar week"", ""immediately after that(!) You will receive the order confirmation and the invoice. After that Your product will be promptly(!) sent to Your address"".Yet again no explanation, yet again no definite delivery term! That cheeky treats SATURN ONLINE GMBH their customers when they have gotten their money. I have a strong impression that the shop wasn't actually going to deliver the cooker in a timely manner as well as it wasn't ever going to let me know about another delay.It looks like they just wanted to use my (and probably I was not the only one to order that cooker) money for free as they have shown no willingness either to send me the product I had prepaid or to notify me of the delays.As I informed PayPal about the situation on 22 May 2019 and told them I could no longer negotiate with the shop, I got an email from the shop reading the contract had been canceled. But it took me then another three (!) attempts via email to receive their confirmation regarding the reimbursement amount and term.Thus in the end I have spent over two months in vain and SATURN ONLINE GMBH have had my money for free during this time. I wonder if it could last 3, 5 or maybe 10 months!So I'm never again going to buy anything from Saturn as they just are not to be trusted and I suggest everybody to choose a reliable shop over them.PS: I can prove all the above-stated with the email correspondence.Aleksei B.",NaN,2019-06-03,2019-06-03
3,Saturn,5,Top sehr gut,Top alle super,NaN,2019-06-03,2019-06-03
3,Saturn,5,top top top,top top top top top top,NaN,2019-06-02,2019-06-02
3,Saturn,4,Kein Problem,Kein Problem! Alles war super,NaN,2019-06-01,2019-06-01
3,Saturn,5,Its good,It is good product and also the shipment is so fast.,NaN,2019-05-28,2019-05-28
3,Saturn,1,Packaging was awful,"Packaging was awful, 9 LPs in a large box, with only a small amount of paper inside as protection....",NaN,2019-05-22,2019-05-22
3,Saturn,1,There is missing piece that was not…,There is missing piece that was not delivered! The delivery is incomplete!,NaN,2019-05-22,2019-05-22
3,Saturn,5,Very good experience.,NaN,NaN,2019-05-20,2019-05-20
3,Saturn,5,Top super schnell,NaN,NaN,2019-05-19,2019-05-19
3,Saturn,5,super service,NaN,NaN,2019-05-16,2019-05-16
3,Saturn,1,Awful customer service,"Saturn's customer service is awful. I ordered a monitor from their webshop and after it was returned due to DHL mistake, the customer service didn't try to do anything or offer any kind of help to me. They only repeat that I should order the monitor again, and when I told them that I cannot do that because it is out of stock, they say there is nothing they can do about it. Even when I was in their store asking for advice for the current situation they were completely uninterested and snappish. They didn't offer any kind of understanding for the specific problem that I had and therefore I will never recommend Saturn to anyone or buy anything from them again in the future. Awful experience with them.",NaN,2019-05-15,2019-05-15
3,Saturn,5,Super and cheap game,Super and cheap game. Thanks Saturn,NaN,2019-05-11,2019-05-11
3,Saturn,5,The product was put online quickly…,The product was put online quickly after its introduction and the delivery was also fast.,NaN,2019-05-11,2019-05-11
3,Saturn,5,Top Handybook passt Perfekt,NaN,NaN,2019-05-10,2019-05-10
3,Saturn,5,Super,Nummer EINS SATURN,NaN,2019-05-07,2019-05-07
3,Saturn,5,Good price for this lens,"I bought them at a good price and I received them in short time. Pros: quality, price Cons: none",NaN,2019-05-05,2019-05-05
3,Saturn,5,"Super,super",NaN,NaN,2019-05-02,2019-05-02
3,Saturn,5,"Fast, cheap and amazing customer service.","Ordered a GPU, fast free delivery and a customer service was great and fast too. Very pleased.",NaN,2019-04-29,2019-04-29
3,Saturn,3,Versand war miserabel,NaN,NaN,2019-04-28,2019-04-28
3,Saturn,1,I ordered online through Ebay,"I ordered online through Ebay, package supposedly got sent. I recieved no notice saying where to pick it up and the mail only tried ojnce. So i go to eBay and try refudning as i never recieved and now that is declined. Hugest ripoff i have ever seen as i have not recieved anything. Customer support is also total non existant as they never answer.. Will never buy again from this store",NaN,2019-04-20,2019-04-20
3,Saturn,5,Top 👌👌👌👌👌,Top 👍👍👍👍👍👍👍😂👍👍,NaN,2019-04-18,2019-04-18
3,Saturn,5,super Device,NaN,NaN,2019-04-15,2019-04-15
3,Saturn,5,I like this store,The camera I ordered came on time and and seems to work great.,NaN,2019-04-05,2019-04-05
3,Saturn,4,Good,Good and fast,NaN,2019-04-04,2019-04-04
3,Saturn,2,Ich habe ein Telefon von Saturn…,"Ich habe ein Telefon von Saturn gekauft, nachdem ich 3 Wochen gewartet hatte und mehrere Anfragen nach einem Update für meinen Kauf hatte. Ich hoffe, dass zumindest die Stornierung schnell bearbeitet wird.I purchased a phone from Saturn, after 3 weeks of waiting and several requests for an update on my purchase and none that was forthcoming I finally gave up. I hope that at least they will process the cancellation quickly.",NaN,2019-04-01,2019-04-01
3,Saturn,5,Super!,Super ........,NaN,2019-03-29,2019-03-29
3,Saturn,5,Next-day delivery,Next-day delivery. Plug and play. Was will man mehr?,NaN,2019-03-27,2019-03-27
3,Saturn,5,All went well,All went well. I will shop again.,NaN,2019-03-21,2019-03-21
3,Saturn,5,Super,Super 👍👍👍👍👍👍👍👍👍,NaN,2019-03-19,2019-03-19
3,Saturn,5,very fast shipping,very fast shipping. everything is good. thank you,NaN,2019-03-18,2019-03-18
3,Saturn,5,Very fast delivery,Less than 48 hours,NaN,2019-03-13,2019-03-13
3,Saturn,5,Saturn RiemArcaden= SUPER!!!,NaN,NaN,2019-03-12,2019-03-12
3,Saturn,5,Alles gut,Delivered before date. Excellent services!,NaN,2019-03-07,2019-03-07
3,Saturn,5,It can be rated the best in the world…,It can be rated the best in the world of electronic marketing,NaN,2019-03-07,2019-03-07
3,Saturn,5,AS ALWAYS FAST AND CORRECT,NaN,NaN,2019-03-06,2019-03-06
3,Saturn,5,Top Service,Super schnell geliefert alles top,NaN,2019-03-05,2019-03-05
3,Saturn,5,Your teams is Good work and nice,Your teams is Good work and nice. I love it.,NaN,2019-03-02,2019-03-02
3,Saturn,5,Good quality product,"Good quality product, fast and hassle-free delivery!",NaN,2019-02-27,2019-02-27
3,Saturn,5,soper ser got,NaN,NaN,2019-02-27,2019-02-27
3,Saturn,5,Walking dead 3.Staffel Angebot,"Alles top,prompte Zustellung.",NaN,2019-02-25,2019-02-25
3,Saturn,4,Es hat super funktioniert,Es hat super funktioniert Danke,NaN,2019-02-21,2019-02-21
3,Saturn,5,very good,very good!!!!!!!!!!,NaN,2019-02-20,2019-02-20
3,Saturn,5,Hat alles Top funktioniert,NaN,NaN,2019-02-19,2019-02-19
3,Saturn,5,Super Service,NaN,NaN,2019-02-12,2019-02-12
3,Saturn,5,GUT )))))))))))))))))),NaN,NaN,2019-02-09,2019-02-09
3,Saturn,5,Super Service!,NaN,NaN,2019-02-08,2019-02-08
3,Saturn,5,Es verlief alles Super!,NaN,NaN,2019-02-06,2019-02-06
3,Saturn,4,Nice,"Nice, nice, nice",NaN,2019-02-06,2019-02-06
3,Saturn,1,Can't use my 'unlocked phone' without…,"Can't use my 'unlocked phone' without an EU sim: I bought a Samsung Galaxy from Saturn, with the promise that it is internationally unlocked, granted I talked for 5 minutes with a German sim card. I did that, after getting a verbal promise from both the in-store staff and the call center that it would be enough. I left Germany, and lo and behold, it didn't work. I tried calling, messaging and emailing numerous times, asking for a code/something that would unlock the European lock that I was PROMISED would not be a thing, or to send the device back, and received no help from Saturn. This has been going on for OVER A MONTH, and I am willing to pay for that code, just let me use my phone number.",NaN,2019-02-06,2019-02-06
3,Saturn,5,Delivered as planed.,NaN,NaN,2019-02-04,2019-02-04
3,Saturn,5,"absolut super,danke !",NaN,NaN,2019-02-03,2019-02-03
3,Saturn,1,Customer service is unacceptable.,"Background:I purchased a new phone online. The first time I made the purchase the transaction timed out because I had limited connection and I was unable to update my banking app on time. I tried again, and it seemed to work.Reason for contacting help service: I realised that I had made a misake with my DHL post number, I contacted the online chat service to ask if I can change this. Problem 1: No English. I am asked to use a translator, but the helper is impatient.Problem 2: I am informed that my order is denied. Despite getting an order confirmation and having the money deducted from my bank account. I am told that my order was denied because of a verification problem, and that they could not help me any further. Problem 3: The helper was also unable/unwilling to help understand the reason for the failure in any way further.Problem 4:  I received no message of a failed order. I received no proper support. The service was shocking. Back to Amazon, the experience is not worth the saving.I have saved the chat details for reference. I have cancelled my order using the online ""Wiederuf"" just in case the helper was mistaken.",NaN,2019-02-01,2019-02-01
3,Saturn,5,Cooles Onlineportal,Super Service und unkopliziert !,NaN,2019-01-29,2019-01-29
3,Saturn,2,Although it was advertised that I can…,"Although it was advertised that I can get free filters in a bundle, after choosing this option filters were online ""ausverkauft"" and also I was not able to pick it up from any Saturn shop in Frankfurt or arround (checked Wiesbaden, Neus Isenburg also). So in order to finish the order I had to remove the free filters set (worth 15EUR) from my Warenkorb.",NaN,2019-01-21,2019-01-21
3,Saturn,5,bought a few phone devices (and…,"bought a few phone devices (and especially comp. related) while visiting in Berlin.one of the screens i bought was a bit broken at the end, nothing too bad but noticeable - replaced without any issues, fast and efficiently.Great service in store (almost everyone that help me spoke perfect English), good prices overall (although cheaper in the US).",NaN,2019-01-17,2019-01-17
3,Saturn,4,Really simple and intuitive website and…,Really simple and intuitive website and clearly demarcated product lines. Well done !,NaN,2018-12-23,2018-12-23
3,Saturn,5,Super Angebot !,NaN,NaN,2018-12-09,2018-12-09
3,Saturn,5,super service,NaN,NaN,2018-12-09,2018-12-09
3,Saturn,5,i am very please ba the service,the website is very user friendly and nit makes very easy to orderthank you,NaN,2018-12-07,2018-12-07
3,Saturn,1,300+ euro lost and 8 days for nothing,"*Übersetzung in Deutsch ist unter Englisch.*8 days after my order, they informed me that the goods are not available.An order for 2 items in total 2000 Euros (extra 14.99 Euro for the shipping... ) with the Black Friday discount. That day I could find the same items on a few other places. Because of the bad service at Saturn, I lost the opportunity to save 300+ Euro. I received some kind of feedback on 7.12. The order was made on 23.11.The cancellation from their side was on 30.11.Not only I won't buy anything from their chain store, but they also harmed the brand that I was looking for, for not providing the correct item supply information which causes me to search for alternatives. And yes, I'm much more happy with my new brand choice!*DE*8 Tage nach meiner Bestellung wurde mir mitgeteilt, dass die Ware nicht verfügbar ist.Eine Bestellung für 2 Artikel im Gesamtwert von 2000 Euro (extra 14,99 Euro für den Versand ...) mit dem Black Friday-Rabatt. An diesem Tag konnte ich dieselben Gegenstände an einigen anderen Orten finden. Wegen des schlechten Service bei Saturn habe ich die Möglichkeit verloren, 300 Euro zu sparen.Ich habe am 7.12 eine Art Feedback erhalten. Die Bestellung wurde am 23.11. Gemacht.Die Kündigung von ihrer Seite erfolgte am 30.11.Ich kaufe nicht nur nichts in ihrem Laden, sondern sie haben auch der Marke, die ich gesucht habe, geschadet, weil ich nicht die richtigen Informationen zur Lieferung von Gegenständen geliefert habe, die mich veranlassen, nach Alternativen zu suchen. Und ja, ich bin viel zufriedener mit meiner neuen Markenwahl!",NaN,2018-12-07,2018-12-07
3,Saturn,5,Top !!,Alles super geklappt,NaN,2018-12-07,2018-12-07
3,Saturn,5,The gate to entertainment,NaN,NaN,2018-12-07,2018-12-07
3,Saturn,5,Ware Top,Ware top. Shop top,NaN,2018-12-06,2018-12-06
3,Saturn,5,Super Online-Shop !,NaN,NaN,2018-12-05,2018-12-05
3,Saturn,5,Super Service,NaN,NaN,2018-12-04,2018-12-04
3,Saturn,5,Top !,Tipp Top best !,NaN,2018-12-03,2018-12-03
3,Saturn,5,Online Shop 👍👍👍,NaN,NaN,2018-12-03,2018-12-03
